Order ID,CustomerID,Amount,Profit,Quantity ordered new,Product Category,Product Sub-Category,Payment Mode,Order Date,Month,MonthName,DateInText,Customer Name,State or Province,City,Gender,Gender.1,Gender.2
88157,2834,25.12,-13.135200000000001,8,Office Supplies,"Scissors, Rulers and Trimmers",Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
87396,8264,28.91,22.307699999999997,7,Office Supplies,Labels,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
87396,8363,665.76,443.0213999999999,12,Office Supplies,Paper,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
59365,4556,1071.28,-1220.9144999999999,2,Technology,Office Machines,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86592,5243,95.55,-27.1492,15,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
86591,5654,221.96,-106.3424,2,Furniture,Office Furnishings,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
86591,2357,64.08,44.9768,8,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
90218,7876,234.36,689.328,42,Office Supplies,Binders and Binder Accessories,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
90218,5265,1947.6000000000001,-33.586,36,Office Supplies,Storage & Organization,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
87619,1573,138.60000000000002,69.7672,12,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
87620,4666,35.44,-52.822799999999994,1,Office Supplies,Paper,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
87617,4663,19.0,7.31,5,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
87620,2583,958.0,642.9902999999999,20,Office Supplies,Paper,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
87618,8372,20.96,12.71,8,Office Supplies,Rubber Bands,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
90309,6458,59.15,28.288,13,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
87511,2834,152.79999999999998,112.1181,20,Office Supplies,Envelopes,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
91397,8264,816.6199999999999,565.386,19,Office Supplies,Appliances,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
91397,8363,1709.81,-230.9528,19,Furniture,Chairs & Chairmats,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
91398,4556,68.88,-61.62804,12,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86427,5243,109.98,70.6767,9,Furniture,Office Furnishings,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
90264,5654,151.76,95.05439999999999,4,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
90265,2357,377.82,224.96069999999997,18,Technology,Telephones and Communication,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
90646,7876,402.04999999999995,-89.572,11,Office Supplies,Pens & Art Supplies,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
88611,5265,47.599999999999994,33.347699999999996,10,Office Supplies,Paper,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
88612,1573,31.92,-34.592,4,Office Supplies,Storage & Organization,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
88610,4663,42.98,-24.63,1,Office Supplies,Appliances,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
86085,2583,9.68,-536.242,1,Office Supplies,Paper,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
86085,8372,754.9,-125.86000000000001,5,Furniture,Tables,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86086,6458,363.25,36.1641,1,Office Supplies,Appliances,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
87186,2834,526.49,17.1028,17,Technology,Computer Peripherals,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
87186,8264,2897.77,1269.38196,23,Technology,Telephones and Communication,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
87187,8363,2652.84,137.68794000000014,6,Technology,Office Machines,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
89047,4556,1475.5900000000001,882.4824,41,Technology,Telephones and Communication,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86544,5243,26.46,6.384,9,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
86545,5654,32.04,5.2955000000000005,6,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
86545,2357,245.88,170.79569999999998,6,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
86546,7876,23.36,16.092,4,Office Supplies,Pens & Art Supplies,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
86544,5265,439.79999999999995,274.0788,10,Office Supplies,Pens & Art Supplies,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
86544,1573,14.819999999999999,-3.782,13,Office Supplies,Rubber Bands,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
86547,7356,15.66,10.798499999999999,6,Office Supplies,Labels,Credit Card,2015-02-22,2,Feb,02/22/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86548,3445,112.32,15.246,39,Office Supplies,Pens & Art Supplies,Credit Card,2015-03-27,3,Mar,03/27/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
91180,6735,1716.66,-103.624,17,Furniture,Bookcases,Credit Card,2015-01-20,1,Jan,01/20/2015,Matthew Berman,Oregon,Grants Pass,F,0,FEMALE
91180,8845,34.68,-57.824,6,Office Supplies,Paper,Credit Card,2015-03-12,3,Mar,03/12/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
91466,4568,141.94,18.218000000000018,2,Office Supplies,Appliances,Credit Card,2015-06-15,6,Jun,06/15/2015,Ricky Hensley,Oregon,Gresham,M,1,MALE
91466,2834,190.08,25.058000000000035,36,Office Supplies,Paper,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
87041,8264,54.900000000000006,11.82,5,Office Supplies,"Scissors, Rulers and Trimmers",Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
87042,8363,40.56,28.151999999999997,4,Office Supplies,Paper,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
87043,4556,113.4,-237.544,21,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
91586,5243,1719.8,1037.1045,20,Technology,Telephones and Communication,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
54949,5654,375.84000000000003,-94.59,58,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
54949,2357,272.74,-293.74,13,Office Supplies,Storage & Organization,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
91389,7876,1475.8799999999999,1039.7540999999999,12,Office Supplies,Binders and Binder Accessories,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
91388,5265,90.72,-49.186800000000005,14,Office Supplies,Paper,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
91388,1573,62.94,-152.7448,3,Office Supplies,Storage & Organization,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
89414,4663,199.8,41.3,20,Office Supplies,Paper,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
89415,2583,147.35999999999999,47.61,12,Office Supplies,Paper,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
56486,8372,95.68,-23.5,16,Office Supplies,Paper,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
7623,6458,9620.8,1282.4959999999999,32,Office Supplies,Appliances,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
7623,2834,3349.33,17.2,67,Technology,Computer Peripherals,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
7623,8264,6081.299999999999,1184.1200000000001,58,Office Supplies,Paper,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
86346,4556,2405.2,1474.8703999999998,8,Office Supplies,Appliances,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86346,5243,849.83,19.78,17,Technology,Computer Peripherals,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
86346,5654,1467.8999999999999,929.7956999999999,14,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89071,2357,5.58,-7.25,1,Office Supplies,Envelopes,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89071,7876,43.78,31.201799999999995,11,Office Supplies,Pens & Art Supplies,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
89128,5265,49.800000000000004,-75.9004,10,Office Supplies,Paper,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
89128,1573,76.19999999999999,52.170899999999996,12,Office Supplies,Paper,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
89129,7356,64.95,-159.86,5,Furniture,Office Furnishings,Credit Card,2015-02-22,2,Feb,02/22/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
89129,3445,248.07999999999998,165.88979999999998,7,Office Supplies,Paper,Credit Card,2015-03-27,3,Mar,03/27/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
89129,6735,181.72,75.01,14,Office Supplies,"Scissors, Rulers and Trimmers",Credit Card,2015-01-20,1,Jan,01/20/2015,Matthew Berman,Oregon,Grants Pass,F,0,FEMALE
89130,8845,3926.34,2267.22,22,Office Supplies,Storage & Organization,Credit Card,2015-03-12,3,Mar,03/12/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86102,4568,1257.66,97.15999999999993,17,Technology,Computer Peripherals,Credit Card,2015-06-15,6,Jun,06/15/2015,Ricky Hensley,Oregon,Gresham,M,1,MALE
86102,2834,29.44,-20.65,8,Office Supplies,"Scissors, Rulers and Trimmers",Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
86101,8264,173.76,67.864,12,Office Supplies,Binders and Binder Accessories,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
86104,8363,77.76,-14.075,12,Office Supplies,Paper,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
86103,4556,241.96,-78.7592,2,Furniture,Chairs & Chairmats,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
89789,5243,2762.0,1167.38,10,Furniture,Chairs & Chairmats,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
86662,5654,1385.8899999999999,402.066,11,Technology,Telephones and Communication,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
88447,2357,49.980000000000004,11.95,6,Technology,Computer Peripherals,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
88447,7876,2499.95,1773.6104999999998,5,Technology,Copiers and Fax,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
88449,5265,188.91,4.182200000000005,9,Technology,Telephones and Communication,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
88448,1573,58.050000000000004,39.1299,9,Office Supplies,Paper,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
91376,4666,4983.72,1660.92,14,Furniture,Chairs & Chairmats,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
88191,4663,1814.7,638.028,15,Furniture,Chairs & Chairmats,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
88191,2583,188.16,138.49679999999998,12,Furniture,Office Furnishings,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
88192,8372,40.04,-6.734,22,Office Supplies,Pens & Art Supplies,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
14756,6458,76.92,-25.38,4,Furniture,Office Furnishings,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
88241,2834,274.96,-203.27,2,Furniture,Bookcases,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
88239,8264,601.94,-807.59,2,Technology,Computer Peripherals,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
88240,8363,177.2,118.6317,5,Office Supplies,Paper,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
88240,4556,35.82,23.304000000000002,9,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
41253,5243,2106.79,-807.59,7,Technology,Computer Peripherals,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
53476,5654,744.24,150.72,21,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
53476,2357,143.28,19.42,36,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
53476,7876,124.96,3.13,71,Office Supplies,Pens & Art Supplies,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
53476,5265,12169.71,1141.07,63,Office Supplies,Storage & Organization,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
12480,1573,1374.8,-203.27,10,Furniture,Bookcases,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
48483,4663,72.92999999999999,10.01,33,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
89879,2583,923.8599999999999,313.812,14,Technology,Telephones and Communication,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
89880,8372,127.8,-39.18625,18,Office Supplies,Binders and Binder Accessories,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
89880,6458,94.85,-1.89,5,Office Supplies,Paper,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
88380,2834,119.97,4.29,3,Technology,Computer Peripherals,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
91219,8264,296.58,-122.77,6,Office Supplies,Appliances,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
86220,8363,1037.3999999999999,683.9556,5,Office Supplies,Appliances,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
86221,4556,122.94,-16.64,3,Office Supplies,Appliances,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86221,5243,97.44,-59.73,12,Technology,Computer Peripherals,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
86221,5654,2358.9900000000002,-633.4412370000002,9,Furniture,Tables,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
86222,2357,203.34,72.98400000000001,6,Office Supplies,Storage & Organization,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
89314,7876,354.4,240.17519999999996,10,Office Supplies,Paper,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
89315,5265,117.0,-11.248000000000001,10,Office Supplies,Appliances,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
89316,1573,14.450000000000001,9.611699999999999,5,Office Supplies,Labels,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
89988,7356,35.99,-299.8142,1,Technology,Telephones and Communication,Credit Card,2015-02-22,2,Feb,02/22/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86327,3445,58.52,13.799999999999999,19,Office Supplies,Labels,Credit Card,2015-03-27,3,Mar,03/27/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
86327,6735,84.24000000000001,4.3919999999999995,13,Office Supplies,Paper,Credit Card,2015-01-20,1,Jan,01/20/2015,Matthew Berman,Oregon,Grants Pass,F,0,FEMALE
86327,8845,1511.8799999999999,-236.25,12,Technology,Telephones and Communication,Credit Card,2015-03-12,3,Mar,03/12/2015,Matthew Berman,Oregon,Grants Pass,M,1,MALE
548,4568,231.0,36.02,75,Office Supplies,Labels,Credit Card,2015-06-15,6,Jun,06/15/2015,Ricky Hensley,Oregon,Gresham,M,1,MALE
548,2834,343.44,-50.64,53,Office Supplies,Paper,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
548,8264,5921.53,510.48900000000003,47,Technology,Telephones and Communication,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
86860,8363,587.18,-20.18226,17,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-15,5,May,05/15/2015,Laurie Hanna,Montana,Helena,M,1,MALE
86860,4556,110.52,-156.97220000000002,9,Office Supplies,Paper,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86860,5243,449.53999999999996,384.5043,13,Office Supplies,Pens & Art Supplies,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
86432,5654,3843.95,513.084,11,Furniture,Tables,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
90160,2357,2843.82,44.519999999999996,9,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
87287,7876,56.8,-48.875,8,Office Supplies,Binders and Binder Accessories,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
87286,5265,1330.78,881.0472,11,Office Supplies,Binders and Binder Accessories,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,F,0,FEMALE
87285,1573,241.94,-233.840688,2,Technology,Office Machines,Credit Card,2015-05-02,5,May,05/02/2015,Guy Gallagher,California,Lakewood,M,1,MALE
89810,4663,33.21,-139.07600000000002,9,Office Supplies,Envelopes,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,F,0,FEMALE
86790,2583,542.9399999999999,-64.664,3,Furniture,Chairs & Chairmats,Credit Card,2015-05-12,5,May,05/12/2015,Gwendolyn F Tyson,Minnesota,Prior Lake,M,1,MALE
86794,8372,2482.0,1644.0767999999998,40,Office Supplies,Appliances,Credit Card,2015-04-08,4,Apr,04/08/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86789,6458,69.72,-350.4395,12,Office Supplies,Binders and Binder Accessories,Credit Card,2015-05-28,5,May,05/28/2015,Timothy Reese,New York,Smithtown,M,1,MALE
86789,2834,18.1,4.2028,10,Office Supplies,Rubber Bands,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,F,0,FEMALE
86792,8264,21.6,-44.068,4,Office Supplies,Binders and Binder Accessories,Credit Card,2015-02-12,2,Feb,02/12/2015,Sarah Ramsey,New York,Syracuse,M,1,MALE
86792,4556,42.300000000000004,-100.51,5,Technology,Computer Peripherals,Credit Card,2015-05-21,5,May,05/21/2015,Jim Rodgers,Montana,Missoula,M,1,MALE
86792,5243,149.8,-17.75,10,Furniture,Office Furnishings,Credit Card,2015-05-15,5,May,05/15/2015,Tony Wilkins Winters,New York,New York City,F,0,FEMALE
86792,5654,3431.78,1374.948,22,Technology,Telephones and Communication,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
86791,2357,3470.47,-677.872,23,Furniture,Chairs & Chairmats,Credit Card,2015-05-21,5,May,05/21/2015,Tony Wilkins Winters,New York,New York City,M,1,MALE
86795,7876,2439.92,1623.9495,8,Office Supplies,Binders and Binder Accessories,Credit Card,2015-01-28,1,Jan,01/28/2015,Edna Thomas,California,Laguna Niguel,M,1,MALE
